0,1,2
-0.27392238,3.396569,-1.0
-4.6847134,1.5973265,-1.0
-1.0993861,-0.60082084,1.0
-0.8113098,-1.5093468,1.0
0.869574,1.5129067,1.0
4.54162,-1.4328436,-1.0
0.031203574,4.885544,-1.0
3.5339916,-0.46286076,-1.0
0.19904771,-0.99948424,1.0
-3.872004,2.1760235,-1.0
-2.0066628,-3.2784612,-1.0
1.6661178,-0.32641986,1.0
1.7435926,-3.3112352,-1.0
4.9339733,-0.7850169,-1.0
1.33212,0.58708006,1.0
-1.3911169,-1.0044382,1.0
-0.67602974,-1.4406956,1.0
3.2425818,0.5372804,-1.0
-2.2873192,4.1252923,-1.0
2.596463,2.7632701,-1.0
-3.386649,-2.7477005,-1.0
-0.7502928,-2.9621487,-1.0
-0.93269235,4.3037906,-1.0
-4.447355,-0.7068709,-1.0
-4.2460656,0.27241886,-1.0
-4.7321463,0.68372947,-1.0
-0.9617764,-0.56435966,1.0
-1.4299281,-0.6123095,1.0
3.2356398,-3.0954268,-1.0
-4.582847,1.7240189,-1.0
-2.5943143,-2.362799,-1.0
-1.7738165,-3.367056,-1.0
0.5259501,0.5562053,1.0
-1.9888612,-3.3384335,-1.0
1.1625955,-0.9493443,1.0
2.4947598,-2.8711574,-1.0
1.0060492,0.42798525,1.0
1.0601244,-0.5625619,1.0
1.0708551,-1.4094287,1.0
0.23476332,0.2769824,1.0
-1.9430472,-3.862305,-1.0
0.07165404,-1.7512312,1.0
-0.73614544,-0.59745306,1.0
-4.4966846,-2.008579,-1.0
-0.012538181,-3.5209491,-1.0
0.5157682,-0.3515997,1.0
-4.4645114,0.68438005,-1.0
1.3736334,-1.4093648,1.0
2.3609962,-3.6076396,-1.0
-4.5942845,-0.7159685,-1.0
0.344142,0.4889288,1.0
-0.5783419,0.35285732,1.0
-1.4586614,-0.8467983,1.0
3.6197467,1.4252303,-1.0
-0.4650647,0.9957074,1.0
0.8713722,-0.7099941,1.0
4.2181306,1.9706454,-1.0
-4.2386885,2.199212,-1.0
-2.2674491,-3.2850425,-1.0
-1.3579887,-0.048217703,1.0
-0.9790494,-1.2947586,1.0
0.0933206,0.50153637,1.0
-1.1523404,0.8529734,1.0
-0.8285333,-4.585091,-1.0
1.7354393,0.72616565,1.0
0.32058123,-0.6804212,1.0
-1.7044158,-0.75701374,1.0
1.4471465,1.0281044,1.0
-0.07833162,-1.2065365,1.0
2.3532398,-2.99427,-1.0
0.3698233,-3.2383235,-1.0
-4.1512313,-0.34799975,-1.0
-4.5067377,1.4185374,-1.0
2.4480174,3.7935002,-1.0
-0.06586417,-1.5903817,1.0
0.28524664,4.293301,-1.0
-0.92199886,-1.5441052,1.0
-3.8294995,0.43402645,-1.0
1.4851778,1.2435634,1.0
3.9920819,-1.3444898,-1.0
-4.099355,-0.08210782,-1.0
0.1190254,-4.720372,-1.0
1.2617731,-0.9174263,1.0
-2.0106883,3.650396,-1.0
0.5017549,-1.5902385,1.0
3.7024693,-1.3049009,-1.0
-0.5508391,-0.912649,1.0
0.9874225,-0.9223711,1.0
-0.80814224,0.44993013,1.0
3.6983032,-1.0642289,-1.0
-3.3837383,-2.6522198,-1.0
0.29780957,0.3958392,1.0
-2.8693528,-1.4192865,-1.0
-1.3679528,0.11110919,1.0
-3.8826032,-2.768901,-1.0
4.164334,-1.4418329,-1.0
-1.353055,-0.94795114,1.0
1.6335992,0.36395642,1.0
-1.1416488,0.931278,1.0
0.19116834,0.5654402,1.0
-2.2333264,-2.6924326,-1.0
-0.60668284,1.5724555,1.0
-4.5461826,1.1869783,-1.0
-2.8419356,4.0840893,-1.0
-0.7435847,-1.7376177,1.0
2.2014368,-2.8352754,-1.0
0.8572523,3.0025392,-1.0
2.5826988,2.1035786,-1.0
1.5813247,-4.498039,-1.0
-1.8089685,-4.5039797,-1.0
-1.4882936,0.5109015,1.0
2.51868,3.2644057,-1.0
0.6316849,1.5300053,1.0
-2.648127,-3.0506055,-1.0
-3.3646183,-2.143639,-1.0
-0.15322885,-1.0901692,1.0
-3.280312,1.2153842,-1.0
1.9710541,-2.7579167,-1.0
0.8538918,0.994713,1.0
-3.8278146,-3.176529,-1.0
0.89114684,-4.593115,-1.0
0.9332801,0.45715412,1.0
1.8651342,-0.26322588,1.0
-3.5969374,-1.3879428,-1.0
0.7637526,-1.377558,1.0
0.6494702,-1.0269626,1.0
3.3173802,-3.6389828,-1.0
0.026186539,1.1955795,1.0
-1.9356389,0.27809957,1.0
-0.6261993,-0.21801639,1.0
-0.20341752,-1.3055893,1.0
-0.39692003,0.72634655,1.0
3.0628736,-0.61317796,-1.0
-1.5793432,-0.36014432,1.0
-4.8881807,-0.2705857,-1.0
1.622862,-0.38497043,1.0
0.4501959,-1.8449968,1.0
0.9235968,4.1885724,-1.0
-0.92227125,3.4012527,-1.0
0.15532902,0.0963766,1.0
-1.6291802,0.27439559,1.0
-0.5196404,-4.387013,-1.0
1.5470585,-4.338564,-1.0
2.1032898,3.734217,-1.0
4.6389008,-1.0725006,-1.0
0.33573252,3.2270215,-1.0
-1.3572375,-3.8711498,-1.0
-0.9853117,-4.2262454,-1.0
-0.35682505,-0.33277857,1.0
-1.3719891,0.27341232,1.0
1.7088082,1.0030786,1.0
-0.85471714,0.00023814462,1.0
-1.0137262,-0.94150156,1.0
-1.0023127,2.895131,-1.0
-1.510974,1.0072488,1.0
1.529238,-0.27369097,1.0
-2.209676,-4.2651744,-1.0
2.7772186,1.9638205,-1.0
4.138767,-1.6638706,-1.0
-0.5185297,-0.98157734,1.0
-1.2282048,0.9135151,1.0
0.7942982,-0.22811525,1.0
-1.0668592,4.0700116,-1.0
1.979487,-3.5926366,-1.0
1.0637686,3.7245655,-1.0
-1.0827949,-1.5283818,1.0
0.089860395,-0.3647851,1.0
1.2434654,0.31576324,1.0
4.2055197,-1.9114254,-1.0
-0.56122065,-1.5517856,1.0
-0.23734732,-1.1112615,1.0
0.20608562,0.14233421,1.0
-1.1550671,-0.97941595,1.0
-1.0718474,2.9830008,-1.0
0.8663077,-0.82337636,1.0
-2.7417781,1.6440632,-1.0
-0.6339596,-0.34739885,1.0
2.7522366,2.3767252,-1.0
0.52684444,0.6593852,1.0
-3.3504195,1.9241079,-1.0
-1.835882,0.72765553,1.0
-4.0098157,-0.55521184,-1.0
0.6177645,-0.57234025,1.0
0.15733622,0.8714778,1.0
-3.2600687,2.2660093,-1.0
-2.5016947,-1.7838674,-1.0
3.6809566,3.1282845,-1.0
0.84000385,-1.1995296,1.0
-2.6350534,4.1104074,-1.0
-0.17005473,-0.34330323,1.0
1.6090595,0.6020202,1.0
0.92717874,4.7145,-1.0
0.2975207,1.4878011,1.0
-3.8797905,0.92522466,-1.0
-3.652134,-0.9687938,-1.0
0.3815432,-0.03688157,1.0
4.1595244,-1.9897288,-1.0
-0.23935871,1.3415258,1.0
0.2328657,4.988459,-1.0
3.346384,-3.220524,-1.0
-0.71031207,-0.4744323,1.0
0.04404453,0.13223444,1.0
0.5878704,-4.4366016,-1.0
0.8026738,-0.9063478,1.0
-1.3312234,0.19148864,1.0
-3.1827157,1.9424068,-1.0
1.6621845,-0.89344704,1.0
0.37387452,0.57846636,1.0
-3.016447,-1.4277687,-1.0
1.1568505,1.3664409,1.0
-1.550528,-4.0928655,-1.0
-1.2391013,0.77809423,1.0
-4.5660534,-0.50822353,-1.0
-0.8383218,1.2862111,1.0
-0.15478683,0.5977928,1.0
-3.377966,0.6182777,-1.0
1.3518515,0.57290596,1.0
-1.6801317,0.5258579,1.0
4.283271,0.59814227,-1.0
-1.1344746,-0.27716836,1.0
-0.5158768,-0.24657123,1.0
-0.5853321,1.7502128,1.0
3.4120393,3.2350497,-1.0
0.28426638,1.4623162,1.0
1.2890491,0.52408516,1.0
-0.15239173,-1.0083002,1.0
-1.8144759,3.9538329,-1.0
1.083267,4.709241,-1.0
1.7448019,-0.35833326,1.0
0.60190034,1.4698508,1.0
-3.5829334,-0.93699867,-1.0
1.5535015,-0.0220457,1.0
-3.4283712,0.31075495,-1.0
0.9018087,-4.9109435,-1.0
-0.7674042,1.8067577,1.0
1.202437,-3.3515396,-1.0
-4.2312813,0.101633176,-1.0
0.33138508,-1.0353336,1.0
0.14470902,-0.33719182,1.0
-2.5776243,-3.6934292,-1.0
-1.5052403,-0.38085443,1.0
4.8911295,-0.1342738,-1.0
1.8186377,0.43775994,1.0
1.7105356,0.9042765,1.0
3.9527578,0.87403774,-1.0
-0.17920756,1.6260892,1.0
3.5615616,-0.15629935,-1.0
-4.191878,1.078663,-1.0
-3.449143,1.2895454,-1.0
1.007306,-0.71635723,1.0
-3.054133,2.220089,-1.0
-0.17219204,-1.3802171,1.0
-0.95185053,0.72205406,1.0
-1.7707918,-3.6592953,-1.0
2.8231497,2.9081194,-1.0
-0.87497336,-0.5293328,1.0
1.1530743,1.022914,1.0
-1.2505761,-0.41497347,1.0
0.8296726,-3.2642365,-1.0
-1.196388,3.915712,-1.0
0.12214477,-0.122507736,1.0
-2.650747,2.6913338,-1.0
0.47151452,-1.6911362,1.0
-2.5569704,-4.132058,-1.0
-4.3687267,0.16810067,-1.0
0.54059225,3.808403,-1.0
0.3127999,1.4028231,1.0
-0.12777287,0.9048105,1.0
1.3986328,-0.8264841,1.0
-0.5622911,1.6612133,1.0
1.073424,-0.425075,1.0
-3.1631682,1.3641549,-1.0
0.47736204,0.36752656,1.0
-1.3184725,4.1966825,-1.0
0.7344486,-1.299996,1.0
1.1555125,0.5120321,1.0
0.30686742,1.1903065,1.0
1.3812176,-0.3769318,1.0
0.144459,-1.7000502,1.0
0.3958432,1.8016206,1.0
-1.1003895,-0.71465045,1.0
2.625127,-2.0859256,-1.0
-3.4545245,1.8762743,-1.0
-2.7435813,3.6103513,-1.0
1.7085134,0.99981004,1.0
0.2248894,1.0211107,1.0
0.56244,4.6398935,-1.0
-1.309006,-0.52414477,1.0
1.7153876,-2.8692772,-1.0
0.39147907,-1.0374264,1.0
1.6384529,-0.74873877,1.0
1.7969062,2.827071,-1.0
-0.8228406,-1.1012698,1.0
-4.12042,1.7309992,-1.0
0.48596448,0.88953906,1.0
0.8941155,0.46549904,1.0
0.19892307,-1.3624322,1.0
0.50652,0.53622156,1.0
1.8828461,-3.986413,-1.0
2.2119827,3.2435114,-1.0
2.3044012,2.508105,-1.0
-1.5815939,3.3115735,-1.0
0.03271681,-4.3779182,-1.0
-4.806288,-1.2075424,-1.0
-3.2867243,-2.2146466,-1.0
-0.28442013,-0.21911947,1.0
-3.3923073,-0.47772032,-1.0
-1.037147,-4.605595,-1.0
0.13526744,-3.6536708,-1.0
-0.24569705,3.0690184,-1.0
1.2776718,0.21183,1.0
0.2794866,1.822994,1.0
-0.41192794,0.0076454105,1.0
-3.1004603,0.41827258,-1.0
1.4166594,0.041847005,1.0
-4.7329288,0.8887476,-1.0
1.6849356,-0.49126974,1.0
-1.5270983,4.1868515,-1.0
-2.450144,2.0906441,-1.0
-0.22583237,-0.8358647,1.0
-2.3304124,3.605509,-1.0
2.4117687,3.698964,-1.0
-0.05135883,4.179619,-1.0
-3.9714928,-0.5879668,-1.0
2.1201286,-3.1922393,-1.0
-0.36806142,1.0591717,1.0
1.1497531,1.3737118,1.0
3.1337075,-2.748414,-1.0
-0.958534,0.82053894,1.0
-4.499226,-0.67709273,-1.0
-0.11029252,-0.8900404,1.0
-0.17573155,0.06560484,1.0
-0.37207788,4.757536,-1.0
4.308524,-1.0333896,-1.0
1.7364995,0.38355157,1.0
0.39834207,-0.22680016,1.0
0.8256537,0.5900723,1.0
1.0551012,-1.3470948,1.0
2.0032382,2.797922,-1.0
-0.21523394,-0.53293526,1.0
1.1906354,-1.2193842,1.0
1.1830386,-0.022792928,1.0
1.2334602,-4.828153,-1.0
0.67482865,0.9611705,1.0
0.30935305,3.2192059,-1.0
1.1738114,0.7682424,1.0
0.8012654,0.89902705,1.0
-1.6059271,0.32267997,1.0
-4.2375064,0.124992825,-1.0
1.2341683,0.9186243,1.0
1.266887,-0.770802,1.0
0.3730923,-0.7112706,1.0
-1.1067679,-0.53699183,1.0
-2.2031405,3.069443,-1.0
-3.4741247,0.9015506,-1.0
0.6087316,-1.5136173,1.0
1.2379496,-1.1569573,1.0
1.6248952,0.07663047,1.0
-1.5780718,-0.71357155,1.0
1.6849535,-0.609053,1.0
1.2334274,-0.76029634,1.0
-0.8292407,1.7341542,1.0
-1.434733,-0.5929106,1.0
-3.026584,-3.7582881,-1.0
-0.05660866,1.3622501,1.0
-1.0845861,-1.4049156,1.0
-1.8981332,2.7702506,-1.0
1.230562,-0.5996429,1.0
-4.412814,-0.7919122,-1.0
-1.414878,-0.75170726,1.0
3.8336296,0.44330376,-1.0
-0.32057735,-3.3660486,-1.0
-1.4045444,3.818138,-1.0
3.502589,-0.38350776,-1.0
2.3838916,2.3601484,-1.0
0.11726773,-1.1470138,1.0
0.6533851,-1.4367337,1.0
-0.45302477,0.4762186,1.0
1.0474225,-3.1957252,-1.0
-1.6663675,0.43804446,1.0
1.1361947,1.1122983,1.0
0.550748,-0.53864163,1.0
-1.1405053,3.7984846,-1.0
4.7487698,1.4772016,-1.0
0.8156325,-4.652349,-1.0
0.4642891,4.7878737,-1.0
-2.514326,1.7825793,-1.0
-0.9425421,0.9978576,1.0
-4.337483,-2.0776198,-1.0
2.7143033,3.7513676,-1.0
0.4723799,0.12441251,1.0
-0.18837602,-1.5192934,1.0
-0.25350007,-1.3721792,1.0
4.338482,0.38781297,-1.0
4.4035206,-1.4696878,-1.0
0.5011974,1.7552867,1.0
1.0293717,-0.78228426,1.0
0.5338752,4.848892,-1.0
0.8672226,-0.4392458,1.0
-0.8808165,1.1790646,1.0
-0.43759897,-0.16163783,1.0
-1.0449314,4.2567954,-1.0
0.31612864,1.4836252,1.0
-1.6226606,-0.39601284,1.0
-0.387879,1.0751348,1.0
-0.50371057,0.10536254,1.0
-0.8663139,0.5520556,1.0
-0.66065073,0.0950328,1.0
-1.1729071,0.61932933,1.0
-1.3771063,-0.798806,1.0
0.6264928,-0.73505515,1.0
-3.292647,-1.67774,-1.0
2.3518295,-4.331826,-1.0
0.92448306,0.5978603,1.0
0.775994,-1.6317469,1.0
-1.3650577,-0.04135338,1.0
0.8663733,-0.98554826,1.0
-1.4526174,0.40948874,1.0
-1.3323426,-1.2157446,1.0
0.8851004,1.420359,1.0
-3.6030383,1.7931414,-1.0
0.63860136,0.53741014,1.0
3.3577194,0.04029567,-1.0
-0.59625274,1.1125727,1.0
-0.112008244,0.95737773,1.0
0.6485481,-4.3804755,-1.0
-1.6905982,0.038802557,1.0
4.843272,0.06267347,-1.0
1.2501489,-1.1676483,1.0
-0.36889085,1.4101762,1.0
3.636607,-0.1103495,-1.0
1.2263705,3.6478543,-1.0
0.81712854,-1.5586628,1.0
0.70603585,-4.32536,-1.0
1.4402133,0.096189335,1.0
-3.6845477,-0.26267093,-1.0
-4.2769556,-0.443404,-1.0
-1.3667644,-0.080970675,1.0
-1.5577728,-0.6604153,1.0
0.56555545,4.414441,-1.0
1.2924882,-1.4438146,1.0
1.0281829,0.685016,1.0
-1.3661045,1.2643387,1.0
0.14541444,0.14701395,1.0
-1.7330481,-0.153548,1.0
-0.1307696,-0.6278311,1.0
-0.93373674,0.16153891,1.0
1.1833,-1.0294378,1.0
-0.36877707,1.2671345,1.0
-0.30460125,0.64083534,1.0
0.908814,3.103445,-1.0
-4.097676,2.4875665,-1.0
1.6490225,0.30306524,1.0
1.1329079,0.007708898,1.0
-1.3021662,3.7322881,-1.0
-1.4636878,0.6146713,1.0
3.3206892,2.029086,-1.0
0.7730588,0.5324482,1.0
1.1740248,0.45144352,1.0
-0.37492257,-0.009374549,1.0
-2.9688811,2.9437923,-1.0
0.59480983,0.56660855,1.0
-3.4690862,-2.3345666,-1.0
-4.3894286,-1.0833933,-1.0
1.1702971,0.32958192,1.0
-0.77194744,0.53475004,1.0
-1.223384,0.6018129,1.0
0.2788443,1.7182008,1.0
-1.4552413,0.51018405,1.0
1.3804792,-2.8382547,-1.0
1.6945277,-3.3025806,-1.0
4.8567243,0.6291287,-1.0
1.021222,0.49618575,1.0
1.235415,0.3742639,1.0
1.6468142,3.4773026,-1.0
3.898717,0.355723,-1.0
-1.1337495,-3.6717174,-1.0
-1.5813773,1.1224636,1.0
-0.27307558,1.6718577,1.0
-0.2551984,-0.60585314,1.0
3.5527442,0.373092,-1.0
3.285125,3.5419958,-1.0
3.6519613,3.342351,-1.0
-3.164238,2.7488165,-1.0
-0.12714805,3.8356223,-1.0
2.8426557,-1.9232043,-1.0
1.5263958,0.35042673,1.0
-0.009004779,0.38296565,1.0
2.6457863,1.483257,-1.0
-2.622799,-3.2898238,-1.0
-3.8817375,-2.7723727,-1.0
-0.11622164,0.36033028,1.0
0.96945024,0.9091455,1.0
4.5126095,-0.84007007,-1.0
-0.5831012,-4.6882277,-1.0
-2.0038667,-4.5017285,-1.0
-2.4356148,-4.2510734,-1.0
0.84408796,-4.8517413,-1.0
-0.029172422,4.871719,-1.0
-3.6227386,-0.33594844,-1.0
0.8180162,-4.3361025,-1.0
0.2259506,3.2447717,-1.0
1.6575729,4.6469707,-1.0
-0.33432126,-0.74179304,1.0
-2.3814692,-2.2322872,-1.0
1.0683653,-4.6944513,-1.0
2.2154257,3.2256758,-1.0
1.4907285,3.1179223,-1.0
-0.90138036,-3.8173542,-1.0
-1.3461802,-4.477284,-1.0
-2.4341083,3.570212,-1.0
-0.92668504,-1.2651212,1.0
1.1641208,-0.17375252,1.0
-0.3827813,3.6746829,-1.0
-0.45439044,1.4495252,1.0
4.5297422,-1.8976182,-1.0
4.6661177,-0.6447521,-1.0
0.50572765,-0.9480194,1.0
-0.0143683655,-3.496063,-1.0
4.0743546,-1.6475,-1.0
-0.39346716,1.4320359,1.0
4.7018027,-0.91772944,-1.0
-2.4171116,-3.4820528,-1.0
1.6208817,-0.15986395,1.0
-4.058226,-2.0152106,-1.0
2.9256408,3.253213,-1.0
-0.8955774,-0.9673308,1.0
0.48803297,-0.033402853,1.0
0.74886155,1.4345584,1.0
0.12906319,-3.2179484,-1.0
1.4049735,0.5418529,1.0
4.5520134,0.5976949,-1.0
2.6759279,2.5332975,-1.0
-4.2785125,0.8476583,-1.0
-0.10276707,0.70626616,1.0
1.742785,-0.18317023,1.0
3.4755988,-1.4311663,-1.0
1.6642562,-0.58371687,1.0
0.98023236,-0.67901623,1.0
3.700748,-0.44042775,-1.0
-0.49467617,3.684848,-1.0
-0.2192104,-4.712478,-1.0
1.1683018,-0.8308539,1.0
-0.85373706,-0.26748297,1.0
1.2656207,0.7432371,1.0
2.1469386,-2.899531,-1.0
3.0256672,2.6309357,-1.0
-1.2440107,-3.7822828,-1.0
-0.57809234,4.3634295,-1.0
3.8148763,-3.0287251,-1.0
2.367316,3.9448261,-1.0
-4.4638233,-1.9288634,-1.0
-0.2749719,-0.9536738,1.0
0.8385586,-3.9940078,-1.0
-0.5631724,-0.33425313,1.0
-0.9441078,0.3708638,1.0
0.83445907,-1.4214655,1.0
2.7600539,2.2190433,-1.0
1.413798,1.3317679,1.0
-0.9224134,0.89624965,1.0
3.1250012,0.7373561,-1.0
1.2144395,-0.9490011,1.0
3.534835,1.0607072,-1.0
-2.4427054,-2.4653647,-1.0
-1.6273494,1.1408596,1.0
1.7379878,-3.708408,-1.0
0.8573571,0.036612257,1.0
2.6816568,3.824567,-1.0
0.2230632,1.0018101,1.0
3.6736894,2.8798103,-1.0
1.4968108,-0.63610566,1.0
-3.2498796,-2.9339812,-1.0
-0.44645867,0.05703076,1.0
0.3135191,1.0145354,1.0
1.5379385,1.0110801,1.0
1.6661452,4.438357,-1.0
2.8534975,-3.082309,-1.0
-3.4764192,-1.8832752,-1.0
0.78374183,-1.3635315,1.0
-3.1696732,-0.47568414,-1.0
-0.06936005,-0.7107398,1.0
-3.1762722,3.4829025,-1.0
-0.4577672,1.8521158,1.0
-0.47046745,0.26393056,1.0
0.5409277,-1.8222333,1.0
-0.5069763,-0.33882862,1.0
3.6245482,-1.4270031,-1.0
1.5527186,0.36884606,1.0
0.28286812,-0.5743624,1.0
0.33421224,1.9078974,1.0
1.201778,-3.1812053,-1.0
0.19845705,1.5968236,1.0
4.186069,1.9072952,-1.0
-1.2489822,-0.8032616,1.0
-1.5577029,0.20627838,1.0
1.1597413,-3.2530644,-1.0
-0.7148001,0.64326954,1.0
-4.220613,2.083314,-1.0
-4.1277285,1.6951439,-1.0
-2.518737,-2.6211534,-1.0
-3.1792629,-3.207373,-1.0
-0.14520255,0.07167798,1.0
0.056787718,0.8260407,1.0
-2.2427385,2.1152139,-1.0
1.0317074,-0.22177069,1.0
0.90544707,4.3306556,-1.0
1.1767205,-1.3483285,1.0
-3.166098,1.2131329,-1.0
1.531693,0.69209695,1.0
-0.41697785,-1.7071093,1.0
-3.2590816,-1.0119703,-1.0
-1.1547202,-0.18863541,1.0
1.1673367,-4.233762,-1.0
1.4952809,3.1625571,-1.0
1.1252615,-4.288346,-1.0
0.47014683,1.3963246,1.0
-3.2267122,2.1453679,-1.0
0.6871994,-1.6911968,1.0
1.1264429,0.9405775,1.0
1.0359302,-0.44579786,1.0
1.5362786,0.88527536,1.0
-1.0956663,0.7069635,1.0
-1.4219824,1.2613273,1.0
-2.6736493,-2.4416032,-1.0
-0.09825044,-1.2219923,1.0
-0.89412963,0.676955,1.0
-2.9265382,2.3579724,-1.0
-0.46142942,-0.14485003,1.0
1.7219388,-0.6471772,1.0
4.0913477,1.0962098,-1.0
-1.7961923,0.11745774,1.0
0.37104684,-0.846321,1.0
-2.2431707,-2.3346272,-1.0
-1.0331535,1.0731541,1.0
0.35622942,1.0127808,1.0
1.517144,-0.06743527,1.0
3.2185073,0.9758734,-1.0
-3.113828,-2.9118671,-1.0
-2.6279092,-2.3047311,-1.0
2.6669211,-1.8411868,-1.0
0.772019,1.2045482,1.0
1.1570178,0.78829056,1.0
4.834857,-0.7861598,-1.0
3.976489,0.7341563,-1.0
-0.9483943,-3.6794198,-1.0
0.820791,-0.42441753,1.0
1.1814587,-0.9383697,1.0
-0.98150945,0.32326055,1.0
4.192327,1.439371,-1.0
-0.53802454,0.028517658,1.0
0.65089065,0.2811618,1.0
4.034062,-1.9498253,-1.0
-1.2002752,0.27754465,1.0
4.368976,2.3346355,-1.0
0.7886711,3.561127,-1.0
0.02036088,-0.054620292,1.0
3.0175524,2.8619962,-1.0
-0.8067633,-0.5766194,1.0
-0.6064838,-0.061294504,1.0
2.84787,1.9306271,-1.0
-0.92089546,-1.2520363,1.0
1.1814023,-1.5365647,1.0
3.2425337,2.6339664,-1.0
1.2283169,-1.2196374,1.0
0.90170944,-3.7574744,-1.0
1.0485126,4.010892,-1.0
0.59012806,1.4832146,1.0
2.9772666,2.2341495,-1.0
1.506275,-1.0280364,1.0
-2.899469,1.7899126,-1.0
-1.0217545,-4.389268,-1.0
-1.0831428,3.268585,-1.0
0.20352466,-1.3500235,1.0
-1.3838626,3.1565347,-1.0
0.22709894,0.11750069,1.0
-0.33286044,-4.2614746,-1.0
-1.2917169,0.53883195,1.0
2.14322,2.902423,-1.0
1.4832643,-0.7240995,1.0
0.24370375,3.4221778,-1.0
1.2740443,-0.09166146,1.0
0.951741,3.3566172,-1.0
3.3385787,3.045344,-1.0
0.61522824,0.56176573,1.0
-1.6075068,0.076900445,1.0
0.23501061,3.7168417,-1.0
0.06697423,-1.6451719,1.0
0.039348323,1.1776801,1.0
-0.19128212,4.800325,-1.0
-0.043939516,1.3958486,1.0
0.9216432,-1.3635237,1.0
0.20794332,0.7717823,1.0
-3.81672,1.6707604,-1.0
0.14809708,-1.2466611,1.0
-0.13955307,-1.9035614,1.0
-1.3544353,0.8000938,1.0
-0.32235825,1.785549,1.0
-0.120224506,-1.8791963,1.0
2.831369,-2.584571,-1.0
-1.4049128,-4.4086404,-1.0
2.771964,1.3505334,-1.0
0.90962815,3.561915,-1.0
-2.0065453,-2.4783435,-1.0
0.34343562,-1.9197917,1.0
-0.9932357,-4.4693904,-1.0
-0.40798107,1.6946032,1.0
-0.112973526,1.6312252,1.0
2.7487004,3.2389011,-1.0
-0.00023976104,1.4883165,1.0
0.05861212,1.8383418,1.0
-2.44892,-1.8544357,-1.0
-1.043484,1.1446437,1.0
0.62946576,-1.6249684,1.0
-3.043788,3.9344516,-1.0
1.4640129,-3.4732196,-1.0
1.972307,0.025863584,1.0
-0.11971896,-0.8913015,1.0
-3.485149,-1.0510083,-1.0
-3.161749,0.89668053,-1.0
-2.9700904,1.0868545,-1.0
-1.2267569,-0.11633908,1.0
1.1298308,-1.6500003,1.0
0.9836821,-1.1356925,1.0
-3.445961,0.3758852,-1.0
1.5514029,-1.0618144,1.0
-1.8095796,-2.9551811,-1.0
0.34706315,3.4938107,-1.0
-1.6008576,0.33059117,1.0
-4.787246,1.3120632,-1.0
0.019576201,1.6866649,1.0
2.9302735,3.6178296,-1.0
0.22373204,-3.5217078,-1.0
4.0453954,1.4367268,-1.0
0.5111344,-0.04860531,1.0
-0.3787937,-1.2210294,1.0
3.0733507,-0.87933815,-1.0
0.12973455,-1.1774777,1.0
3.7345648,2.7365837,-1.0
-3.4692073,-3.5529807,-1.0
-1.486508,4.3575697,-1.0
0.19396304,-1.2073904,1.0
0.006638452,1.0557983,1.0
-0.7891594,-1.7176895,1.0
3.2823238,0.66260463,-1.0
0.14965926,-4.4953895,-1.0
0.5834924,0.495381,1.0
-0.41842863,-1.1883477,1.0
-0.41340017,-0.89022875,1.0
1.2555109,3.09677,-1.0
2.4471352,-2.7173858,-1.0
0.26729327,1.431381,1.0
-0.48405072,0.64196414,1.0
-0.039271474,-1.7817414,1.0
