0,1,2,3,4,5,6,7,8,9,10
-0.019062713687513604,-1.1291479129859348,0.1766767801297329,-0.061945819585803634,-0.2878228862103204,-0.33994549807580976,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.0217974717509865,-0.4359850355498469,-0.10910125023074327,-0.06169343021488901,-0.08719185661682433,0.24000965500111468,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,0.0
-0.020284179155199752,-1.5450456394475875,-0.10910125023074327,-0.06254341610264504,-0.22038972657563877,-1.113219035511709,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,0.0
-0.022355200108686732,-0.8518827620114996,-0.10910125023074327,-0.06200475285184563,-0.0709244758389733,-0.7265822667937594,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.019089379561442577,0.7423918560915025,-0.10910125023074327,-0.060270062157118644,-0.18521325361156774,0.6266464237190643,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,0.0
-0.02294699056595695,0.46512670511706733,-0.10910125023074327,-0.0621744593017659,-0.11611164466633728,-0.14662711371683496,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,0.0
-0.019791613305320106,0.257177841886241,0.1766767801297329,-0.0616391423031971,-0.2829565757212197,-0.33994549807580976,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,0.0
-0.02295271390161167,0.6037592806042849,-0.10910125023074327,-0.06264622831055296,0.5651718238077659,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,0.0
-0.020262852384325618,1.3662384457839816,0.1766767801297329,-0.06132779452751172,-0.27252876753028954,-0.9199006511527342,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.01967059206952219,-0.5746176110370644,-0.10910125023074327,-0.06217027606651715,-0.032689179138896074,0.8199648080780392,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.022720835742578837,-0.020087309088194186,-0.10910125023074327,-0.06114292173882123,-0.1717266216846314,0.24000965500111468,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,1.0
-0.022751184290074014,0.257177841886241,-0.10910125023074327,-0.062162178837223386,0.004503336742088129,0.04669127064213987,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.022583397049181986,2.6139316251689397,0.1766767801297329,-0.0625924665875584,-0.33891914634587816,0.24000965500111468,0.2274215418328712,-0.9175569508977497,0.23555615821404854,0.12902267684325952,1.0
-0.02155108882006168,1.0196570070659376,-0.10910125023074327,-0.060845905745588104,-0.13661966744183324,-0.5332638824347846,-0.06115698566417553,1.6927987394383357,-0.054476536553971236,-0.7417645465721154,0.0
-0.020923886514084965,-1.0598316252423259,0.1766767801297329,-0.06132000011976852,-0.19084427003467,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,2.741384347089384,1.0
-0.022857116435491497,-0.4359850355498469,-0.10910125023074327,-0.06219815435596487,0.015626332145746956,0.6266464237190643,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.01944733355065559,-1.4757293517039787,-0.10910125023074327,-0.06225489504658816,-0.2667587136646415,0.6266464237190643,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,0.0
-0.019785868544952408,-0.4359850355498469,-0.10910125023074327,-0.060892265839929,-0.23742181328749135,0.6266464237190643,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,0.0
-0.019988883382797442,-0.15871988457541175,0.7482328408506852,-0.06217867556134087,-0.05243249598039049,0.24000965500111468,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,1.0
-0.022923681754308103,-0.6439338987806733,0.1766767801297329,-0.0618030988355392,-0.07579078632807403,-0.14662711371683496,-0.06115698566417553,1.6927987394383357,0.23555615821404854,0.9998099002586344,1.0
-0.019062713687513604,-0.9905153374987172,0.1766767801297329,-0.060538272925058964,-0.3469137992922579,-0.7265822667937594,-0.06115698566417553,-0.04743838745238789,0.23555615821404854,0.9998099002586344,1.0
-0.022830496029261915,-1.0598316252423259,-0.10910125023074327,-0.061982901896567695,0.09244451915226573,0.4333280393600895,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,0.0
-0.02204970837490355,1.227605870296764,-0.10910125023074327,-0.061478357990988476,-0.16248063175534,1.2066015767959888,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02294321940797602,0.46512670511706733,-0.10910125023074327,-0.06239435140452174,0.07520387627659454,1.5932383455139383,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,0.0
-0.018588674160815718,-0.6439338987806733,0.1766767801297329,-0.06097969687306674,-0.3385715527395138,-0.5332638824347846,1.9588927068151516,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.019062713687513604,-0.22803617231902054,-0.10910125023074327,-0.06227962284782686,-0.3125020322621884,-1.4998558042296586,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.019062713687513604,-1.3370967762167612,-0.10910125023074327,-0.06253340570536071,-0.15782287743005788,-1.4998558042296586,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.02284420935506082,-0.15871988457541175,-0.10910125023074327,-0.06196201458863169,0.08549264702497895,1.3999199611549635,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,0.0
-0.01901409481628522,-1.4757293517039787,1.3197889015716375,-0.06220007405484166,-0.1717266216846314,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,0.23555615821404854,0.9998099002586344,1.0
-0.02291698388405161,0.46512670511706733,-0.10910125023074327,-0.06251223874968256,0.8200969747153716,-0.33994549807580976,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,1.0
-0.021685806936722646,0.18786155414263217,0.46245481049020903,-0.058708499420519415,-0.3802827855032344,-0.14662711371683496,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,1.0
-0.019086829269741538,-0.3666687478062381,0.7482328408506852,-0.06222071855846947,0.019310824373208944,-0.14662711371683496,0.5160000693299179,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,1.0
-0.021029945056360966,-0.020087309088194186,-0.10910125023074327,-0.06103555162258536,-0.23199935302820768,-0.5332638824347846,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.022164911935503448,-0.5746176110370644,-0.10910125023074327,-0.06187859766152228,-0.05048597178475019,1.013283192437014,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,0.0
-0.022640115718530533,0.3958104173734585,-0.10910125023074327,-0.06191788610659763,-0.10269453146067381,0.8199648080780392,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02131691972623547,-0.9905153374987172,0.7482328408506852,-0.06179853438454492,-0.14287635235639132,-0.5332638824347846,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,0.0
-0.022894018509734756,0.46512670511706733,-0.10910125023074327,-0.06239283227844722,0.03342312479160108,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.022671696336804128,1.3662384457839816,-0.10910125023074327,-0.06263849947319025,0.23148196169800106,-0.9199006511527342,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,0.0
-0.020923027362475276,-0.5746176110370644,-0.10910125023074327,16.5001502942715,-0.4637052510306756,-0.14662711371683496,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,1.8705971236740093,1.0
-0.022601615279777963,1.7821361722456344,-0.10910125023074327,-0.06193314303196408,-0.17930416230337398,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02079637688546753,-1.6143619271911962,0.1766767801297329,-0.062130364070235956,-0.22734159870292553,-1.113219035511709,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,1.0
-0.020710553593606053,1.0196570070659376,-0.10910125023074327,-0.062045941671725315,-0.23046994116020458,0.04669127064213987,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02287535826945294,0.0492289786554146,-0.10910125023074327,-0.06222324134887822,-0.18563036593920493,-0.5332638824347846,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.12902267684325952,0.0
-0.01967786408084763,-0.5053013232934557,1.0340108712111613,-0.06175264863469087,0.4747974861530379,0.24000965500111468,0.2274215418328712,0.8226801759929739,0.23555615821404854,0.9998099002586344,1.0
-0.022349808896932857,-0.6439338987806733,-0.10910125023074327,-0.061982370402114274,-0.07850201645771586,-0.7265822667937594,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.019062713687513604,-0.8518827620114996,-0.10910125023074327,-0.062002760599346375,-0.355812195615185,-1.4998558042296586,0.2274215418328712,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.017944767643777334,-1.1984642007295436,0.1766767801297329,-0.06233648135120844,-0.1740902582079089,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,2.741384347089384,1.0
-0.021363173335606486,-0.3666687478062381,-0.10910125023074327,-0.06018117859786742,-0.1740902582079089,0.6266464237190643,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,0.0
-0.02288335468273152,0.7423918560915025,-0.10910125023074327,-0.0624440093207551,0.5516851918808295,0.24000965500111468,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.020314028802945923,-1.1291479129859348,-0.10910125023074327,-0.06033342802658809,-0.22038972657563877,-0.14662711371683496,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,1.0
-0.01974766281174416,0.1185452663990234,-0.10910125023074327,-0.061631788822159264,-0.1300153889209108,0.8199648080780392,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.02295316417461517,0.6037592806042849,-0.10910125023074327,-0.061849005502134936,-0.13349132498455418,-1.3065374198706838,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,0.0
-0.022636922771030164,1.2969221580403727,-0.10910125023074327,-0.062388014531789625,0.2893910565182998,1.013283192437014,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02223487037718935,-0.22803617231902054,-0.10910125023074327,-0.06163990189804062,-0.22734159870292553,-0.14662711371683496,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,1.0
-0.022730239152978577,0.6730755683478937,-0.10910125023074327,-0.06225528261180643,0.09244451915226573,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.022135191151161648,-0.020087309088194186,0.1766767801297329,-0.06081795138969274,0.005546117561181145,0.24000965500111468,0.5160000693299179,2.5629173028836973,0.23555615821404854,0.9998099002586344,1.0
-0.019226237721759683,0.0492289786554146,0.46245481049020903,-0.06177353149917398,0.5196370613740375,2.1731934985908627,0.2274215418328712,0.8226801759929739,-0.054476536553971236,1.8705971236740093,1.0
-0.019228875801484743,-0.7825664742678908,0.46245481049020903,-0.06215171313444629,1.1311237336901814,0.4333280393600895,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,2.741384347089384,1.0
-0.01938922048924672,-1.2677804884731523,0.1766767801297329,-0.062328488620806415,-0.22734159870292553,-0.7265822667937594,2.536049761809245,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.022177303682920625,-0.5053013232934557,0.1766767801297329,-0.06106151303095567,-0.26905283146664616,1.2066015767959888,0.2274215418328712,0.8226801759929739,-0.054476536553971236,0.12902267684325952,1.0
-0.022874912797265817,-0.22803617231902054,-0.10910125023074327,-0.062360973444469864,-0.15573731579187183,1.2066015767959888,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,2.741384347089384,0.0
-0.02295316417461517,-1.5450456394475875,-0.10910125023074327,-0.06219485885003965,-0.35247529699408736,-0.9199006511527342,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,0.0
-0.019062713687513604,0.8117081438351113,0.46245481049020903,-0.06122006201305857,-0.1300153889209108,-0.7265822667937594,0.8045785968269646,1.6927987394383357,-0.054476536553971236,-0.7417645465721154,1.0
-0.021796151670428365,0.0492289786554146,-0.10910125023074327,-0.06130141456519781,-0.045619661295649455,-0.14662711371683496,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,1.8705971236740093,0.0
-0.019062713687513604,-1.1291479129859348,0.1766767801297329,-0.06236668908903143,-0.22344855031164496,-1.4998558042296586,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,3.612171570504759,1.0
-0.01920527230374383,-0.29735246006262933,-0.10910125023074327,-0.060701126698883986,-0.09831485202048315,1.5932383455139383,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,1.0
-0.01981854619645451,-1.40641306396037,-0.10910125023074327,-0.060421293707639046,-0.24652876577423702,0.04669127064213987,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,1.0
-0.019201977512020428,-1.2677804884731523,-0.10910125023074327,-0.06209243695682483,0.14458356010691648,0.6266464237190643,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,3.612171570504759,1.0
-0.020961448264850135,-0.5746176110370644,-0.10910125023074327,-0.06079298757655026,-0.2342934708302123,2.3665118829498377,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,1.0
-0.020299756796729854,1.851452459989243,1.3197889015716375,-0.06115780458718141,-0.11611164466633728,0.6266464237190643,0.5160000693299179,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,1.0
-0.02200136865130643,-0.29735246006262933,0.46245481049020903,-0.06176588135050868,0.44914507800334974,0.6266464237190643,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,1.8705971236740093,0.0
-0.020022894746997554,-1.1291479129859348,-0.10910125023074327,-0.06215938527891024,0.19672260106156722,0.6266464237190643,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,1.8705971236740093,1.0
-0.019251105616035342,-1.5450456394475875,-0.10910125023074327,-0.060609248975677835,-0.3302293061867697,0.04669127064213987,-0.06115698566417553,-0.04743838745238789,0.5255888529820684,-0.7417645465721154,0.0
-0.020824042150088925,-0.3666687478062381,0.1766767801297329,-0.06199197856795855,0.07881884978278367,0.04669127064213987,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,0.0
-0.02227184714808943,-0.29735246006262933,-0.10910125023074327,-0.060018189722812545,-0.3385715527395138,1.013283192437014,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.12902267684325952,0.0
-0.020381005431900502,-1.5450456394475875,-0.10910125023074327,-0.06239652338597344,-0.3802827855032344,-1.113219035511709,0.2274215418328712,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,1.0
-0.02295316417461517,0.257177841886241,-0.10910125023074327,-0.062076259009222395,0.5929793123169128,0.24000965500111468,-0.06115698566417553,2.5629173028836973,-0.054476536553971236,-0.7417645465721154,0.0
-0.020135894993538704,0.1185452663990234,-0.10910125023074327,-0.06117344524923433,0.30100068297086874,1.5932383455139383,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,1.0
-0.022448597925552885,0.6037592806042849,-0.10910125023074327,-0.06166452816190416,-0.046592923393469605,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.02081896937173926,0.257177841886241,-0.10910125023074327,-0.06066847311353917,-0.19786566088322965,0.24000965500111468,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,1.0
-0.01904002530551823,-0.4359850355498469,0.1766767801297329,-0.062500207200963,-0.08135228402990344,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,0.23555615821404854,0.12902267684325952,1.0
-0.019697631578462854,0.3958104173734585,0.1766767801297329,-0.0617710709053257,0.022925797879398063,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.12902267684325952,0.0
-0.02013576237584924,-1.752994502678414,0.1766767801297329,-0.06251395596516998,-0.01072126321666989,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.02295316417461517,-1.4757293517039787,-0.10910125023074327,-0.060630201700853044,-0.1392613788502022,-0.33994549807580976,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,0.0
-0.022651600547382165,-1.5450456394475875,-0.10910125023074327,-0.06263897318626387,-0.09873196434812036,-0.9199006511527342,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,0.0
-0.020842133812646543,-1.683678214934805,-0.10910125023074327,-0.06226683804666843,-0.2342934708302123,0.04669127064213987,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.021998808022677417,-1.2677804884731523,-0.10910125023074327,-0.059448886515333095,-0.2829565757212197,1.3999199611549635,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,1.0
-0.020992648754949522,-1.4757293517039787,-0.10910125023074327,-0.062255854151524376,-0.16477474955734464,-0.9199006511527342,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.9998099002586344,1.0
-0.02278551225138552,0.88102443157872,0.1766767801297329,-0.06195268432943109,0.015973925752111293,-0.14662711371683496,0.2274215418328712,-0.04743838745238789,-0.054476536553971236,1.8705971236740093,1.0
-0.01925197965640053,0.18786155414263217,0.1766767801297329,-0.06233464109966736,-0.09296191048247233,0.04669127064213987,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,2.741384347089384,1.0
-0.022951969168162254,2.891196776143375,-0.10910125023074327,-0.062312747717189115,-0.18563036593920493,0.4333280393600895,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.019036863127593843,-0.8518827620114996,-0.10910125023074327,-0.06251886256439339,-0.03658222753017666,-1.3065374198706838,0.5160000693299179,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.019903468199232867,0.32649412962984975,0.1766767801297329,-0.06068858132350171,-0.11784961269815897,0.24000965500111468,0.5160000693299179,0.8226801759929739,-0.054476536553971236,-0.7417645465721154,1.0
-0.02295316417461517,-1.752994502678414,-0.10910125023074327,-0.06266573242531921,-0.02921324307525269,-1.113219035511709,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.02290735218977536,1.0196570070659376,-0.10910125023074327,-0.062379935573427574,0.3354819687222111,1.2066015767959888,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,1.0
-0.0221190091864447,-1.2677804884731523,-0.10910125023074327,-0.062096785709515996,-0.046592923393469605,-0.5332638824347846,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,0.9998099002586344,0.0
-0.020975912463229933,-0.15871988457541175,-0.10910125023074327,-0.06097508040116048,0.23148196169800106,3.913058957821636,-0.06115698566417553,5.173272993219783,-0.054476536553971236,1.8705971236740093,0.0
-0.02272330822526235,-0.3666687478062381,-0.10910125023074327,-0.062000181594310824,-0.060357630205497406,-0.7265822667937594,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.018907150822951614,-1.9609433659092401,-0.10910125023074327,-0.06257349555049073,-0.2261597804412868,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.021405705222955856,-0.5746176110370644,-0.10910125023074327,-0.06199249392838999,-0.4198389379074961,0.8199648080780392,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.022948758631933474,0.8117081438351113,-0.10910125023074327,-0.06229972001041366,-0.08496725753609256,0.24000965500111468,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,0.0
-0.019062713687513604,-1.8916270781656315,-0.10910125023074327,-0.0625050265850542,-0.3385715527395138,-1.6931741885886336,0.8045785968269646,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,1.0
-0.01936127480481663,-0.08940359683180298,0.1766767801297329,-0.0624694405846712,-0.025737307011609305,-0.9199006511527342,0.5160000693299179,-0.9175569508977497,0.23555615821404854,-0.7417645465721154,1.0
-0.022832350681113143,0.6730755683478937,-0.10910125023074327,-0.06221439942656467,0.3496637878618761,0.24000965500111468,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,0.0
-0.02013887706303978,0.3958104173734585,-0.10910125023074327,-0.06131664343979533,-0.03387099740053482,1.7865567298729133,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,-0.7417645465721154,1.0
-0.022429273406345766,-0.6439338987806733,-0.10910125023074327,-0.06162979692306294,-0.03498329694090071,-1.113219035511709,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,3.612171570504759,0.0
-0.019062713687513604,-1.683678214934805,-0.10910125023074327,1.058798072385105,-0.4637052510306756,-1.4998558042296586,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,0.0
-0.019523066269559977,0.0492289786554146,-0.10910125023074327,-0.0619774376157334,0.07854077489769219,-0.7265822667937594,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.0215679022866553,-0.9211990497551085,0.1766767801297329,-0.06170944066363656,-0.2871276989975917,-0.33994549807580976,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,0.0
-0.021857310834269277,-1.3370967762167612,-0.10910125023074327,-0.061722740233865515,0.11559425333613066,-0.33994549807580976,-0.06115698566417553,-0.04743838745238789,-0.054476536553971236,2.741384347089384,0.0
-0.02244721946877935,-0.08940359683180298,-0.10910125023074327,-0.061476026269054324,-0.2342934708302123,1.013283192437014,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,-0.7417645465721154,1.0
-0.022786644781087825,-0.6439338987806733,-0.10910125023074327,-0.06174874117624412,0.25004346027785673,1.5932383455139383,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.9998099002586344,1.0
-0.021774045937918006,-0.7825664742678908,-0.10910125023074327,-0.062097901977449264,-0.09525602828447698,0.4333280393600895,-0.06115698566417553,-0.9175569508977497,-0.054476536553971236,0.12902267684325952,0.0
-0.01939186603474701,0.46512670511706733,0.46245481049020903,-0.06124645003767142,0.5721236959350525,1.013283192437014,-0.06115698566417553,4.303154429774421,-0.054476536553971236,-0.7417645465721154,1.0
-0.01931802747133204,1.0889732948095463,0.1766767801297329,-0.06093468574835541,0.5153269006551198,2.5598302673088122,-0.06115698566417553,0.8226801759929739,-0.054476536553971236,0.12902267684325952,1.0
-0.02283650897786076,-0.22803617231902054,-0.10910125023074327,-0.06218802632497973,0.3705194042437364,-0.9199006511527342,-0.06115698566417553,-0.04743838745238789,0.23555615821404854,-0.7417645465721154,1.0
